=> Scattering transform order 2, J 4
=> creating model 'scatteringlinear' oversampling 0 fft False
=> learning rate 0.01, lr thetas 0.0, 50 epochs, decay frequency 15
Epoch: [3][5000/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 5.01 (4.84)	Acc@1 16.8 (17.2)	Acc@5 32.8 (33.2)	
Validation Epoch: [3][0/196]	Time 21.3 (21.3)	Data 0.0 (0.0)	preproc. 0.0(0.0)	Tot. Loss 3.67 (3.67)	Acc@1 29.3 (29.3)	Acc@5 60.2 (60.2)	
Validation Epoch 3, * Acc@1 17.66 Acc@5 33.96
Epoch: [4][0/5005]	Time 5.1 (5.1)	Data 3.7 (3.7)	preproc. 1.3(1.3)	Tot. Loss 4.74 (4.74)	Acc@1 14.8 (14.8)	Acc@5 34.0 (34.0)	
Epoch: [4][200/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.77 (4.77)	Acc@1 17.6 (17.8)	Acc@5 34.0 (34.1)	
Epoch: [4][400/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.94 (4.77)	Acc@1 19.9 (18.0)	Acc@5 29.7 (34.2)	
Epoch: [4][600/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.72 (4.78)	Acc@1 21.5 (17.9)	Acc@5 34.8 (34.0)	
Epoch: [4][800/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.76 (4.78)	Acc@1 21.1 (17.8)	Acc@5 40.6 (34.0)	
Epoch: [4][1000/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.80 (4.79)	Acc@1 20.3 (17.9)	Acc@5 35.9 (34.0)	
Epoch: [4][1200/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 5.05 (4.79)	Acc@1 13.7 (17.8)	Acc@5 29.7 (34.0)	
Epoch: [4][1400/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.81 (4.79)	Acc@1 16.4 (17.8)	Acc@5 30.9 (34.0)	
Epoch: [4][1600/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.92 (4.79)	Acc@1 18.0 (17.8)	Acc@5 35.2 (34.0)	
Epoch: [4][1800/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.93 (4.79)	Acc@1 17.6 (17.8)	Acc@5 30.9 (34.0)	
Epoch: [4][2000/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.69 (4.79)	Acc@1 19.1 (17.8)	Acc@5 36.7 (34.0)	
